113.783257,22.666773
113.811577,22.666773
113.872948,22.666773
113.875778,22.666773
113.784195,22.667717
113.872002,22.667717
113.875778,22.667717
113.785141,22.668661
113.870117,22.668661
113.871056,22.668661
113.876724,22.668661
113.785141,22.669605
113.869171,22.669605
113.876724,22.669605
113.786087,22.670549
113.868225,22.670549
113.876724,22.670549
113.787033,22.671494
113.793640,22.671494
113.794586,22.671494
113.795525,22.671494
113.866341,22.671494
113.867279,22.671494
113.876724,22.671494
113.787971,22.672438
113.792694,22.672438
113.796471,22.672438
113.797417,22.672438
113.798363,22.672438
113.799301,22.672438
113.860672,22.672438
113.861618,22.672438
113.863503,22.672438
113.865395,22.672438
113.877670,22.672438
113.788918,22.672438
113.789864,22.672438
113.790810,22.672438
113.800247,22.672438
113.859726,22.672438
113.862564,22.672438
113.878609,22.672438
113.792694,22.673382
113.801193,22.673382
113.821960,22.673382
113.879555,22.673382
113.792694,22.674326
113.793640,22.674326
113.821960,22.674326
113.880501,22.674326
113.792694,22.675270
113.793640,22.675270
113.821960,22.675270
113.880501,22.675270
113.792694,22.676214
113.793640,22.676214
113.822906,22.676214
113.880501,22.676214
113.792694,22.677158
113.793640,22.677158
113.821022,22.677158
113.821960,22.677158
113.831406,22.677158
113.880501,22.677158
113.792694,22.678102
113.794586,22.678102
113.795525,22.678102
113.821022,22.678102
113.830460,22.678102
113.880501,22.678102
113.790810,22.679047
113.796471,22.679047
113.820076,22.679047
113.822906,22.679047
113.823853,22.679047
113.831406,22.679047
113.881447,22.679047
113.790810,22.679991
113.797417,22.679991
113.819130,22.679991
113.821960,22.679991
113.824799,22.679991
113.831406,22.679991
113.881447,22.679991
113.798363,22.680935
113.819130,22.680935
113.821022,22.680935
113.825737,22.680935
113.831406,22.680935
113.832352,22.680935
113.833290,22.680935
113.834236,22.680935
113.835182,22.680935
113.877670,22.680935
113.878609,22.680935
113.879555,22.680935
113.880501,22.680935
113.881447,22.680935
113.893715,22.680935
113.799301,22.681879
113.819130,22.681879
113.820076,22.681879
113.826683,22.681879
113.830460,22.681879
113.836128,22.681879
113.837067,22.681879
113.876724,22.681879
113.881447,22.681879
113.894661,22.681879
113.800247,22.682823
113.819130,22.682823
113.827629,22.682823
113.829514,22.682823
113.838013,22.682823
113.875778,22.682823
113.881447,22.682823
113.895607,22.682823
113.801193,22.683767
113.818184,22.683767
113.828575,22.683767
113.838959,22.683767
113.842735,22.683767
113.874832,22.683767
113.771919,22.684711
113.802139,22.684711
113.817245,22.684711
113.840843,22.684711
113.841789,22.684711
113.873894,22.684711
113.772865,22.685656
113.802139,22.685656
113.803078,22.685656
113.815353,22.685656
113.872948,22.685656
113.801193,22.686600
113.804024,22.686600
113.804970,22.686600
113.805916,22.686600
113.806854,22.686600
113.807800,22.686600
113.808746,22.686600
113.809692,22.686600
113.810631,22.686600
113.811577,22.686600
113.812523,22.686600
113.813469,22.686600
113.814407,22.686600
113.870117,22.686600
113.871056,22.686600
113.872002,22.686600
113.801193,22.687544
113.804970,22.687544
113.805916,22.687544
113.806854,22.687544
113.807800,22.687544
113.808746,22.687544
113.809692,22.687544
113.810631,22.687544
113.811577,22.687544
113.869171,22.687544
113.800247,22.688488
113.805916,22.688488
113.812523,22.688488
113.813469,22.688488
113.814407,22.688488
113.815353,22.688488
113.817245,22.688488
113.799301,22.689432
113.806854,22.689432
113.818184,22.689432
113.798363,22.690376
113.807800,22.690376
113.819130,22.690376
113.798363,22.691320
113.807800,22.691320
113.820076,22.691320
113.808746,22.692265
113.821022,22.692265
113.851234,22.692265
113.852173,22.692265
113.853119,22.692265
113.809692,22.693209
113.821960,22.693209
113.832352,22.693209
113.850288,22.693209
113.854065,22.693209
113.822906,22.694153
113.831406,22.694153
113.850288,22.694153
113.854065,22.694153
113.822906,22.695097
113.830460,22.695097
113.849342,22.695097
113.855011,22.695097
113.822906,22.695097
113.823853,22.695097
113.828575,22.695097
113.829514,22.695097
113.830460,22.695097
113.848396,22.695097
113.855011,22.695097
113.894661,22.695097
113.895607,22.695097
113.823853,22.696041
113.827629,22.696041
113.847458,22.696041
113.855011,22.696041
113.893715,22.696041
113.823853,22.696985
113.825737,22.696985
113.826683,22.696985
113.827629,22.696985
113.831406,22.696985
113.847458,22.696985
113.855011,22.696985
113.893715,22.696985
113.824799,22.697929
113.828575,22.697929
113.829514,22.697929
113.830460,22.697929
113.847458,22.697929
113.855011,22.697929
113.892776,22.697929
113.848396,22.698874
113.855011,22.698874
113.855949,22.698874
113.856895,22.698874
113.857841,22.698874
113.858788,22.698874
113.891830,22.698874
113.848396,22.699818
113.859726,22.699818
113.779480,22.700762
113.789864,22.700762
113.848396,22.700762
113.860672,22.700762
113.880501,22.700762
113.769089,22.701706
113.776642,22.701706
113.777588,22.701706
113.778534,22.701706
113.790810,22.701706
113.847458,22.701706
113.861618,22.701706
113.880501,22.701706
113.768143,22.702650
113.770035,22.702650
113.772865,22.702650
113.773811,22.702650
113.774757,22.702650
113.775696,22.702650
113.790810,22.702650
113.847458,22.702650
113.880501,22.702650
113.761536,22.703594
113.762482,22.703594
113.763428,22.703594
113.764366,22.703594
113.765312,22.703594
113.766258,22.703594
113.770981,22.703594
113.771919,22.703594
113.772865,22.703594
113.773811,22.703594
113.774757,22.703594
113.775696,22.703594
113.776642,22.703594
113.792694,22.703594
113.847458,22.703594
113.880501,22.703594
113.777588,22.704538
113.778534,22.704538
113.792694,22.704538
113.847458,22.704538
113.880501,22.704538
113.779480,22.705482
113.792694,22.705482
113.847458,22.705482
113.881447,22.705482
113.780418,22.706427
113.792694,22.706427
113.847458,22.706427
113.881447,22.706427
113.781364,22.707371
113.792694,22.707371
113.846512,22.707371
113.881447,22.707371
113.793640,22.708315
113.845566,22.708315
113.881447,22.708315
113.793640,22.709259
113.838013,22.709259
113.838959,22.709259
113.840843,22.709259
113.844620,22.709259
113.873894,22.709259
113.874832,22.709259
113.875778,22.709259
113.882385,22.709259
113.793640,22.710203
113.837067,22.710203
113.841789,22.710203
113.842735,22.710203
113.843681,22.710203
113.876724,22.710203
113.882385,22.710203
113.793640,22.711147
113.837067,22.711147
113.877670,22.711147
113.881447,22.711147
113.793640,22.712091
113.836128,22.712091
113.878609,22.712091
113.881447,22.712091
113.793640,22.713036
113.836128,22.713036
113.878609,22.713036
113.881447,22.713036
113.792694,22.713980
113.802139,22.713980
113.803078,22.713980
113.804024,22.713980
113.804970,22.713980
