113.877754,22.584974
113.947609,22.584974
113.948700,22.584974
113.951981,22.584974
113.877754,22.585983
113.947609,22.585983
113.948700,22.585983
113.953064,22.585983
113.877754,22.586990
113.878853,22.586990
113.946518,22.586990
113.948700,22.586990
113.954163,22.586990
113.877754,22.587997
113.879936,22.587997
113.881035,22.587997
113.948700,22.587997
113.955246,22.587997
113.877754,22.589006
113.882126,22.589006
113.883217,22.589006
113.884308,22.589006
113.948700,22.589006
113.955246,22.589006
113.956345,22.589006
113.877754,22.590014
113.948700,22.590014
113.955246,22.590014
113.957436,22.590014
113.877754,22.591022
113.948700,22.591022
113.954163,22.591022
113.958527,22.591022
113.877754,22.592030
113.949791,22.592030
113.954163,22.592030
113.959618,22.592030
113.877754,22.593037
113.950882,22.593037
113.954163,22.593037
113.960709,22.593037
113.877754,22.594046
113.949791,22.594046
113.954163,22.594046
113.961800,22.594046
113.876671,22.595053
113.877754,22.595053
113.948700,22.595053
113.954163,22.595053
113.962891,22.595053
113.963982,22.595053
113.965073,22.595053
113.966164,22.595053
113.967255,22.595053
113.968346,22.595053
113.969437,22.595053
113.970528,22.595053
113.974892,22.595053
113.975990,22.595053
113.977081,22.595053
113.978172,22.595053
113.873390,22.596062
113.874481,22.596062
113.875572,22.596062
113.878853,22.596062
113.948700,22.596062
113.954163,22.596062
113.971619,22.596062
113.972710,22.596062
113.973801,22.596062
113.979263,22.596062
113.985809,22.596062
113.872299,22.597067
113.879936,22.597067
113.948700,22.597067
113.954163,22.597067
113.979263,22.597067
113.980354,22.597067
113.984718,22.597067
113.986900,22.597067
113.829735,22.598074
113.830826,22.598074
113.870117,22.598074
113.871208,22.598074
113.879936,22.598074
113.948700,22.598074
113.954163,22.598074
113.979263,22.598074
113.981445,22.598074
113.982536,22.598074
113.983627,22.598074
113.987991,22.598074
113.830826,22.599083
113.869026,22.599083
113.879936,22.599083
113.947609,22.599083
113.954163,22.599083
113.979263,22.599083
113.831917,22.600090
113.881035,22.600090
113.946518,22.600090
113.954163,22.600090
113.978172,22.600090
113.833008,22.601097
113.882126,22.601097
113.945427,22.601097
113.954163,22.601097
